cod_ine,coddistrit,pob_total,pob_2023,pct_65mas_2023,pct_65mas_2024,pct_65mas_2025,renta_pc,n_edificios,pct_anterior_1980,pct_posterior_2010,suhi_2023,suhi_2024,suhi_2025,ndvi_medio_2023,ndvi_medio_2024,ndvi_medio_2025,suhi_ref,ndvi_ref,pct_65mas,pct_65mas_hvi,renta_pc_hvi,suhi_ref_hvi,ndvi_ref_hvi,pct_65mas_norm,renta_pc_norm,suhi_ref_norm,ndvi_ref_norm,HVI,HVI_quintil,n_paradas_emt,n_lineas_emt_unicas,n_bocas_metro,n_lineas_metro_unicas,n_comercios,n_monumentos,pct_area_turistica,n_lineas_emt_unicas_norm,n_lineas_metro_unicas_norm,n_comercios_norm,n_monumentos_norm,pct_area_turistica_norm,visitantes_log_norm,FP,n_lineas_emt_unicas_log_norm,n_comercios_log_norm,n_monumentos_log_norm,pct_area_turistica_log_norm,FP_opt2,wk
4625012044,12,1563,1574,16.8996,17.6359,19.6417,20989.0,26,57.6923,3.8462,4.351244177440075,4.224846520181063,4.15495828778245,0.220079050764765,0.2142825469398568,0.2222853596673202,4.2437,0.220079050764765,16.8996,16.8996,20989.0,4.2437,0.220079050764765,0.319637,0.529291,0.793516,0.714172,0.589154,Q1 muy bajo,1,2,0,0,7,0,0.0,0.064516,0.0,0.067308,0.0,0.0,0.0,0.190951,0.316993,0.446811,0.0,0.0,0.190951,0.475383
4625012045,12,2101,2035,10.0246,10.0096,10.5664,21585.0,11,0.0,0.0,3.4279606517676577,1.1669650757918948,2.220892106234771,0.22983154902439,0.2185163777855033,0.2218781290454033,2.2719,0.22983154902439,10.0246,10.0246,21585.0,2.2719,0.22983154902439,0.13437,0.509487,0.658449,0.693446,0.498938,Q1 muy bajo,4,5,0,0,7,0,8.760134289041737,0.16129,0.0,0.067308,0.0,0.151111,0.0,0.380654,0.516993,0.446811,0.0,0.558812,0.380654,0.390736
4625012046,12,1925,1748,11.7277,11.5116,12.1039,22658.0,12,0.0,16.6667,1.9757993977509656,0.6055965848057687,2.009423951580599,0.3339865802983708,0.3300469755523653,0.3355346859915227,1.5303,0.3339865802983708,11.7277,11.7277,22658.0,1.5303,0.3339865802983708,0.180265,0.473833,0.60765,0.472096,0.433461,Q1 muy bajo,5,4,0,0,9,0,32.172044754541645,0.129032,0.0,0.086538,0.0,0.554963,0.0,0.454507,0.464386,0.494758,0.0,0.858882,0.454507,0.297734
4625012047,12,1039,1078,22.0779,21.4689,20.9817,16184.0,33,54.5455,3.0303,3.9764670723925577,4.314193680317217,4.363083859683117,0.1912526357022679,0.1795899288982799,0.1904509773823521,4.2179,0.1912526357022679,22.0779,22.0779,16184.0,4.2179,0.1912526357022679,0.459182,0.688952,0.791749,0.775434,0.678829,Q2 bajo,6,5,0,0,17,0,12.934081563163168,0.16129,0.0,0.163462,0.0,0.223111,0.0,0.446046,0.516993,0.621056,0.0,0.646137,0.446046,0.778934
4625012048,12,1713,1641,12.5533,13.6525,13.31,22688.0,13,0.0,7.6923,3.297722193314022,1.6314802640725667,2.5861790182330457,0.2435929068902085,0.23893724707605,0.2429177918075165,2.5051,0.2435929068902085,12.5533,12.5533,22688.0,2.5051,0.2435929068902085,0.202514,0.472836,0.674423,0.664201,0.503494,Q1 muy bajo,1,1,0,0,14,0,18.61468277579331,0.032258,0.0,0.134615,0.0,0.3211,0.0,0.377972,0.2,0.581881,0.0,0.730007,0.377972,0.398423
4625013001,13,1907,1895,22.8496,22.943,23.1253,15175.0,41,92.6829,0.0,4.530791535514881,3.462500886101509,4.409234740947945,0.1917767366890351,0.1718887272802724,0.190236658246885,4.1342,0.1917767366890351,22.8496,22.8496,15175.0,4.1342,0.1917767366890351,0.479978,0.722479,0.786015,0.774321,0.690698,Q3 medio,3,3,0,0,5,1,0.0,0.096774,0.0,0.048077,0.058824,0.0,0.0,0.256202,0.4,0.384997,0.239812,0.0,0.256202,0.708526
4625013002,13,2034,1999,29.6148,29.4351,29.8918,16219.0,34,76.4706,0.0,4.80290953929318,3.5361092477830494,4.835326130796352,0.1368533506466072,0.1248742086615116,0.1384048628118397,4.3914,0.1368533506466072,29.6148,29.6148,16219.0,4.3914,0.1368533506466072,0.662286,0.687789,0.803633,0.891044,0.761188,Q5 muy alto,1,3,0,0,8,0,0.0,0.096774,0.0,0.076923,0.0,0.0,0.0,0.21803,0.4,0.472119,0.0,0.0,0.21803,0.829091
4625013003,13,775,797,27.2271,28.7706,30.4516,15620.0,11,72.7273,9.0909,3.761123634073474,2.638686798141983,3.4432880514977704,0.2233566481132021,0.2115369894146578,0.228724334995271,3.281,0.2233566481132021,27.2271,27.2271,15620.0,3.281,0.2233566481132021,0.597942,0.707692,0.727572,0.707207,0.685103,Q3 medio,0,0,0,0,1,0,0.0,0.0,0.0,0.009615,0.0,0.0,0.0,0.037234,0.0,0.148937,0.0,0.0,0.037234,0.589168
4625013004,13,1254,1170,22.0513,20.5446,19.2982,12519.0,43,97.6744,0.0,2.500898318729628,1.855291788909535,2.2013860250219683,0.239475861088608,0.2345653333249789,0.2397502081737848,2.1859,0.239475861088608,22.0513,22.0513,12519.0,2.1859,0.239475861088608,0.458465,0.810733,0.652558,0.67295,0.648676,Q2 bajo,1,3,0,0,4,0,17.72768011926934,0.096774,0.0,0.038462,0.0,0.3058,0.0,0.36612,0.4,0.345821,0.0,0.718657,0.36612,0.679758
4625013005,13,1457,1464,22.7459,23.9369,24.9142,17367.0,24,41.6667,0.0,3.8199472128632856,2.5703753816890336,3.1429965722987308,0.210167769341251,0.2040715540718344,0.2099829019400203,3.1778,0.210167769341251,22.7459,22.7459,17367.0,3.1778,0.210167769341251,0.477183,0.649643,0.720503,0.735236,0.645641,Q2 bajo,0,0,0,0,3,0,0.0,0.0,0.0,0.028846,0.0,0.0,0.0,0.074468,0.0,0.297874,0.0,0.0,0.074468,0.529519
4625013007,13,915,886,26.4108,25.4727,24.2623,14078.0,23,78.2609,0.0,4.720812739466043,4.5894238058991,4.388934645133007,0.1614521769368555,0.1534581616791565,0.1618423461413229,4.5664,0.1614521769368555,26.4108,26.4108,14078.0,4.5664,0.1614521769368555,0.575945,0.75893,0.815621,0.838766,0.747316,Q5 muy alto,2,3,0,0,2,0,0.0,0.096774,0.0,0.019231,0.0,0.0,0.0,0.159015,0.4,0.23606,0.0,0.0,0.159015,0.772464
4625013008,13,1343,1355,30.4797,30.5882,31.1988,15739.0,32,75.0,3.125,3.796280019830871,4.222813172406671,3.431189114856055,0.2119209857745448,0.2072162545079644,0.2032162992552459,3.8168,0.2119209857745448,30.4797,30.4797,15739.0,3.8168,0.2119209857745448,0.685593,0.703738,0.764274,0.73151,0.721279,Q4 alto,1,2,0,0,9,0,16.49146282569356,0.064516,0.0,0.086538,0.0,0.284475,0.0,0.378414,0.316993,0.494758,0.0,0.701907,0.378414,0.829461
4625013009,13,935,923,26.8689,25.285,25.5615,11556.0,27,100.0,0.0,4.234677542027984,4.415937457594941,3.859091607836648,0.2205773838713871,0.2158710105143872,0.2208680521037359,4.1699,0.2205773838713871,26.8689,26.8689,11556.0,4.1699,0.2205773838713871,0.58829,0.842731,0.788461,0.713113,0.733149,Q4 alto,0,0,0,0,8,0,6.765153091870267,0.0,0.0,0.076923,0.0,0.116698,0.0,0.243712,0.0,0.472119,0.0,0.502727,0.243712,0.786325
4625013010,13,1354,1374,32.8967,33.6053,34.6381,18902.0,10,60.0,0.0,4.072045484702635,3.291438646108949,3.78465191654036,0.1727860975764942,0.1725151700704993,0.1744312553011982,3.716,0.1727860975764942,32.8967,32.8967,18902.0,3.716,0.1727860975764942,0.750726,0.598638,0.757369,0.81468,0.730353,Q4 alto,1,1,0,0,1,0,0.0,0.032258,0.0,0.009615,0.0,0.0,0.0,0.087234,0.2,0.148937,0.0,0.0,0.087234,0.703409
4625013011,13,706,676,35.0592,35.6936,34.5609,18235.0,18,72.2222,0.0,2.9840343881182863,3.209629949059145,2.6024162827814683,0.2540189974149599,0.2663469159390134,0.2733792513653552,2.932,0.2540189974149599,35.0592,35.0592,18235.0,2.932,0.2540189974149599,0.809001,0.620801,0.703665,0.642043,0.693878,Q3 medio,1,3,0,0,7,0,5.915101234765947,0.096774,0.0,0.067308,0.0,0.102035,0.0,0.330275,0.4,0.446811,0.0,0.47429,0.330275,0.751449
4625013012,13,1948,1885,27.6923,28.4156,28.3368,18489.0,17,64.7059,0.0,2.9878728433695945,3.558697272444083,2.703466966485064,0.2416904896013165,0.2302541462835594,0.2425235629697743,3.0833,0.2416904896013165,27.6923,27.6923,18489.0,3.0833,0.2416904896013165,0.610478,0.612361,0.714029,0.668244,0.651278,Q2 bajo,1,3,0,0,9,0,9.13184182515284,0.096774,0.0,0.086538,0.0,0.157523,0.0,0.365684,0.4,0.494758,0.0,0.567979,0.365684,0.68469
4625013013,13,871,841,30.9156,31.1111,31.8025,21169.0,15,26.6667,0.0,3.5043884085515558,2.631742239018888,3.186772199989682,0.2423929954370899,0.2381599016443127,0.2418674040147851,3.1076,0.2423929954370899,30.9156,30.9156,21169.0,3.1076,0.2423929954370899,0.69734,0.52331,0.715694,0.666751,0.650774,Q2 bajo,2,5,0,0,21,0,4.967891061861624,0.16129,0.0,0.201923,0.0,0.085695,0.0,0.404832,0.516993,0.664175,0.0,0.438158,0.404832,0.703053
4625013014,13,1531,1495,25.6856,25.7031,25.4735,19308.0,11,90.9091,0.0,2.28768185442686,1.5267524094350906,2.0450421452423964,0.2607997955889498,0.2632096372852655,0.2619159245789233,1.9532,0.2607997955889498,25.6856,25.6856,19308.0,1.9532,0.2607997955889498,0.556402,0.585147,0.636618,0.627632,0.60145,Q1 muy bajo,1,3,0,0,19,0,15.33963277461949,0.096774,0.0,0.182692,0.0,0.264606,0.0,0.432224,0.4,0.643695,0.0,0.685199,0.432224,0.619028
4625013015,13,1035,990,27.9798,26.2537,26.087,17238.0,36,91.6667,0.0,2.703166835321892,2.5446606738442505,2.4612140293606632,0.2642517692200224,0.2454421833560199,0.2590569718204541,2.5697,0.2642517692200224,27.9798,27.9798,17238.0,2.5697,0.2642517692200224,0.618226,0.653929,0.678848,0.620296,0.642825,Q2 bajo,2,7,0,0,11,0,0.0,0.225806,0.0,0.105769,0.0,0.0,0.0,0.283484,0.6,0.533934,0.0,0.0,0.283484,0.627317
4625013016,13,1955,1886,12.4072,12.8831,12.7366,9886.0,40,85.0,0.0,4.524474194799909,3.878803694149736,4.318951926686983,0.1346589318446003,0.1277449073840003,0.1311523142665463,4.2407,0.1346589318446003,12.4072,12.4072,9886.0,4.2407,0.1346589318446003,0.198577,0.898222,0.79331,0.895708,0.696454,Q3 medio,2,3,0,0,2,0,0.0,0.096774,0.0,0.019231,0.0,0.0,0.0,0.159015,0.4,0.23606,0.0,0.0,0.159015,0.671849
4625013017,13,1376,1324,24.9245,25.0,24.782,14704.0,44,68.1818,0.0,3.726525442761079,3.5632224169804574,3.6412732395478566,0.1571903745668809,0.15386691643066,0.1637432600270104,3.6437,0.1571903745668809,24.9245,24.9245,14704.0,3.6437,0.1571903745668809,0.535892,0.738129,0.752416,0.847824,0.718565,Q4 alto,0,0,0,0,2,0,7.723725184676644,0.0,0.0,0.019231,0.0,0.133233,0.0,0.191834,0.0,0.23606,0.0,0.531277,0.191834,0.731819
4625013019,13,964,979,28.907,29.2017,29.5643,15691.0,16,62.5,0.0,4.621898193703424,5.12910881596287,4.67300331326196,0.1237205408156345,0.1157161965952574,0.121900329591813,4.808,0.1237205408156345,28.907,28.907,15691.0,4.808,0.1237205408156345,0.643212,0.705333,0.83217,0.918954,0.774917,Q5 muy alto,2,3,2,2,6,0,0.0,0.096774,0.5,0.057692,0.0,0.0,0.0,0.20453,0.4,0.418119,0.0,0.0,0.20453,0.849573
4625013020,13,753,711,28.8326,28.7278,28.5525,16926.0,22,81.8182,0.0,3.720008939484335,4.180072908196637,3.6724811335143936,0.1950174075074773,0.1860747078486617,0.1914359247280444,3.8575,0.1950174075074773,28.8326,28.8326,16926.0,3.8575,0.1950174075074773,0.641207,0.664296,0.767061,0.767433,0.709999,Q4 alto,0,0,0,0,1,0,7.169628266326081,0.0,0.0,0.009615,0.0,0.123675,0.0,0.16603,0.0,0.148937,0.0,0.515182,0.16603,0.702113
4625013021,13,1088,1068,35.4869,35.1376,35.2941,19904.0,28,60.7143,0.0,3.289162437248064,3.7194417086418032,3.093695299465221,0.218959864023631,0.2193868550849534,0.2195186858981957,3.3674,0.218959864023631,35.4869,35.4869,19904.0,3.3674,0.218959864023631,0.820527,0.565343,0.73349,0.716551,0.708978,Q3 medio,2,6,0,0,14,0,3.7198745455039033,0.193548,0.0,0.134615,0.0,0.064167,0.0,0.380992,0.561471,0.581881,0.0,0.380614,0.380992,0.806402
4625013022,13,1190,1159,25.7118,26.9595,27.7311,20759.0,28,67.8571,0.0,3.741420468822195,4.209666212053995,3.6470870117871863,0.1934695297259246,0.1841195994619618,0.1933611350369127,3.8661,0.1934695297259246,25.7118,25.7118,20759.0,3.8661,0.1934695297259246,0.557108,0.536933,0.767651,0.770723,0.658104,Q2 bajo,2,6,0,0,7,1,3.045758825751938,0.193548,0.0,0.067308,0.058824,0.052539,0.0,0.397727,0.561471,0.446811,0.239812,0.342813,0.397727,0.71404
4625013023,13,1598,1570,23.6306,24.6358,24.5932,21448.0,33,66.6667,0.0,4.054855860172688,2.721193205783895,3.3206297019400965,0.2198652379896135,0.2139771200293632,0.2245318128028629,3.3656,0.2198652379896135,23.6306,23.6306,21448.0,3.3656,0.2198652379896135,0.501024,0.514039,0.733367,0.714627,0.615764,Q1 muy bajo,0,0,0,0,13,0,2.506394013544817,0.0,0.0,0.125,0.0,0.043235,0.0,0.218694,0.0,0.567056,0.0,0.307719,0.218694,0.541743
4625013024,13,1711,1614,25.5266,25.5293,24.7224,19101.0,41,70.7317,0.0,4.474268647569149,3.453978828218413,3.9855001581194696,0.1971015282561843,0.1917522921305674,0.2027514224845393,3.9712,0.1971015282561843,25.5266,25.5266,19101.0,3.9712,0.1971015282561843,0.552117,0.592025,0.77485,0.763004,0.670499,Q2 bajo,3,6,0,0,14,0,3.389613378744621,0.193548,0.0,0.134615,0.0,0.05847,0.0,0.376543,0.561471,0.581881,0.0,0.362821,0.376543,0.728083
4625013025,13,1940,1917,25.1435,26.6423,27.268,22318.0,104,64.4231,4.8077,4.265166083068875,3.0475719933279963,3.9553918605189367,0.2615922182697199,0.250441643628527,0.26360178817721,3.756,0.2615922182697199,25.1435,25.1435,22318.0,3.756,0.2615922182697199,0.541794,0.48513,0.760109,0.625948,0.603245,Q1 muy bajo,15,6,3,2,34,0,4.029661081623718,0.193548,0.5,0.326923,0.0,0.069511,0.0,0.430404,0.561471,0.76394,0.0,0.396206,0.430404,0.621679
4625013026,13,1033,1043,27.9003,28.5852,29.2352,21624.0,13,53.8462,0.0,3.4470843945491816,4.145807440609601,3.099797427850393,0.2184065692279036,0.2115200387297626,0.2163066164815687,3.5642,0.2184065692279036,27.9003,27.9003,21624.0,3.5642,0.2184065692279036,0.616084,0.508191,0.746971,0.717727,0.647243,Q2 bajo,0,0,0,0,4,0,0.0,0.0,0.0,0.038462,0.0,0.0,0.0,0.086455,0.0,0.345821,0.0,0.0,0.086455,0.538616
4625013027,13,1551,1307,23.8715,24.8588,24.1779,20939.0,9,22.2222,22.2222,2.470232469585042,1.836000048197856,2.283232981875274,0.2339219601630894,0.2423229425153327,0.2402919662316148,2.1965,0.2339219601630894,23.8715,23.8715,20939.0,2.1965,0.2339219601630894,0.507516,0.530952,0.653284,0.684753,0.594126,Q1 muy bajo,1,3,0,0,10,0,3.536919976310793,0.096774,0.0,0.096154,0.0,0.061011,0.0,0.321539,0.4,0.515238,0.0,0.370917,0.321539,0.549801
4625013028,13,1360,1346,23.9227,24.6821,25.7353,20386.0,15,40.0,0.0,3.3465556183306524,3.379846598738065,3.1045186662023143,0.2260006039984313,0.2208540233788526,0.2223115617690046,3.277,0.2260006039984313,23.9227,23.9227,20386.0,3.277,0.2260006039984313,0.508896,0.549327,0.727298,0.701588,0.621777,Q1 muy bajo,2,3,0,0,2,0,1.963656370993318,0.096774,0.0,0.019231,0.0,0.033873,0.0,0.225633,0.4,0.23606,0.0,0.266473,0.225633,0.55707
4625013029,13,864,850,36.2353,35.7392,35.9954,16849.0,43,88.3721,0.0,3.914445547696969,3.9651448973172254,3.5567557219018533,0.2274077676609258,0.21525909569827,0.2257010911363826,3.8121,0.2274077676609258,36.2353,36.2353,16849.0,3.8121,0.2274077676609258,0.840695,0.666855,0.763952,0.698597,0.742525,Q5 muy alto,0,0,0,0,5,0,1.601563513546226,0.0,0.0,0.048077,0.0,0.027627,0.0,0.154877,0.0,0.384997,0.0,0.234511,0.154877,0.76094
4625013030,13,1055,1033,26.7183,27.1251,27.3934,15790.0,12,58.3333,0.0,4.159462229716402,3.291055761813369,3.5747528120521994,0.1984752292240025,0.1940189389692249,0.2058691497384281,3.6751,0.1984752292240025,26.7183,26.7183,15790.0,3.6751,0.1984752292240025,0.584231,0.702044,0.754567,0.760085,0.700232,Q3 medio,1,1,0,0,2,0,0.0,0.032258,0.0,0.019231,0.0,0.0,0.0,0.109015,0.2,0.23606,0.0,0.0,0.109015,0.654595
4625014001,14,1920,1900,28.7895,30.311,31.0937,22939.0,22,27.2727,0.0,4.3379477744974135,2.3320416989385837,2.951915544393297,0.2457325132781108,0.2480448613939298,0.2593329189161257,3.2073,0.2457325132781108,28.7895,28.7895,22939.0,3.2073,0.2457325132781108,0.640046,0.464496,0.722523,0.659654,0.62168,Q1 muy bajo,3,1,1,2,21,0,12.855218533001883,0.032258,0.5,0.201923,0.0,0.221751,0.0,0.37723,0.2,0.664175,0.0,0.644745,0.37723,0.63185
4625014002,14,2254,1417,25.8292,24.7738,23.2476,18415.0,117,77.7778,2.5641,5.445220458104763,3.853197200469717,4.79405700880503,0.1431560129890143,0.1380393900222257,0.1466318438219486,4.6975,0.1431560129890143,25.8292,25.8292,18415.0,4.6975,0.1431560129890143,0.560272,0.61482,0.824601,0.87765,0.719336,Q4 alto,1,2,2,4,33,0,0.0,0.064516,1.0,0.317308,0.0,0.0,0.0,0.268676,0.316993,0.757712,0.0,0.0,0.268676,0.771346
4625014004,14,1158,1141,29.5355,30.0862,30.3109,17399.0,37,86.4865,0.0,5.080862792509938,2.411164549668281,3.5261883897268,0.2114645533270963,0.2045371803337706,0.2147998482978442,3.6727,0.2114645533270963,29.5355,29.5355,17399.0,3.6727,0.2114645533270963,0.660149,0.648579,0.754403,0.73248,0.698903,Q3 medio,0,0,0,0,5,0,0.0,0.0,0.0,0.048077,0.0,0.0,0.0,0.096249,0.0,0.384997,0.0,0.0,0.096249,0.645653
4625014005,14,967,948,22.0464,22.1748,21.7166,15008.0,41,80.4878,0.0,5.157108667034554,2.639377789296547,3.2814492269842046,0.2479321030082487,0.2405637045897,0.2618647800087912,3.6926,0.2479321030082487,22.0464,22.0464,15008.0,3.6926,0.2479321030082487,0.458333,0.728028,0.755766,0.654979,0.649276,Q2 bajo,1,1,0,0,13,0,0.0,0.032258,0.0,0.125,0.0,0.0,0.0,0.191764,0.2,0.567056,0.0,0.0,0.191764,0.594718
4625014006,14,1109,1058,20.6049,19.7305,18.7556,12475.0,63,95.2381,1.5873,6.373479317870977,4.112019163893694,5.317113136555935,0.1084766404660974,0.1044705227712999,0.1102921625354153,5.2675,0.1084766404660974,20.6049,20.6049,12475.0,5.2675,0.1084766404660974,0.419488,0.812195,0.863645,0.95135,0.76167,Q5 muy alto,2,1,0,0,6,0,0.0,0.032258,0.0,0.057692,0.0,0.0,0.0,0.15453,0.2,0.418119,0.0,0.0,0.15453,0.79864
4625014007,14,1021,984,18.1911,17.0088,16.8462,13157.0,98,86.7347,6.1224,5.925130050683153,3.78705812805632,5.00767855511898,0.1283082977269305,0.1210996130091034,0.1263498028908226,4.9066,0.1283082977269305,18.1911,18.1911,13157.0,4.9066,0.1283082977269305,0.354441,0.789533,0.838924,0.909204,0.723026,Q4 alto,0,0,0,0,32,0,0.0,0.0,0.0,0.307692,0.0,0.0,0.0,0.187824,0.0,0.751297,0.0,0.0,0.187824,0.738661
4625014008,14,997,993,19.9396,20.8333,20.5617,15513.0,129,82.9457,3.1008,5.61762302296654,3.810005150957657,4.988585446620279,0.1417194743943488,0.1372079074691624,0.1435906191236694,4.8054,0.1417194743943488,19.9396,19.9396,15513.0,4.8054,0.1417194743943488,0.401559,0.711248,0.831992,0.880702,0.706375,Q3 medio,1,1,0,0,9,0,0.0,0.032258,0.0,0.086538,0.0,0.0,0.0,0.17369,0.2,0.494758,0.0,0.0,0.17369,0.698732
4625014009,14,1234,1177,21.6653,21.5654,21.4749,15114.0,133,76.6917,4.5113,5.551013176533685,3.550369996683142,4.757809302776203,0.1488313229313406,0.1451971208572261,0.1506619237514727,4.6197,0.1488313229313406,21.6653,21.6653,15114.0,4.6197,0.1488313229313406,0.448063,0.724506,0.819272,0.865588,0.714357,Q4 alto,1,2,0,0,11,1,0.0,0.064516,0.0,0.105769,0.058824,0.0,0.0,0.272685,0.316993,0.533934,0.239812,0.0,0.272685,0.76348
4625014010,14,1564,1531,24.6244,23.6538,23.1458,14562.0,139,86.3309,2.1583,5.147790196537351,3.366971235838217,4.653831579093471,0.1599221116950942,0.1542564267618006,0.1592906324986617,4.3895,0.1599221116950942,24.6244,24.6244,14562.0,4.3895,0.1599221116950942,0.527805,0.742848,0.803503,0.842018,0.729044,Q4 alto,2,2,1,4,27,0,0.0,0.064516,1.0,0.259615,0.0,0.0,0.0,0.258246,0.316993,0.715993,0.0,0.0,0.258246,0.785392
4625014012,14,1023,1019,19.5289,19.9015,20.2346,14596.0,37,62.1622,5.4054,5.474696063160286,4.8252074993649705,5.857720075082024,0.1596036734693561,0.1520203181947004,0.1567436828424336,5.3859,0.1596036734693561,19.5289,19.5289,14596.0,5.3859,0.1596036734693561,0.390492,0.741718,0.871756,0.842695,0.711665,Q4 alto,1,2,1,4,22,0,0.0,0.064516,1.0,0.211538,0.0,0.0,0.0,0.24768,0.316993,0.673726,0.0,0.0,0.24768,0.745788
4625014013,14,1480,1464,21.3115,21.6565,21.5541,13600.0,35,74.2857,2.8571,4.326446889028512,3.9465265998852495,5.05926860139315,0.1391248916709622,0.1288186630737586,0.1425328832396761,4.4441,0.1391248916709622,21.3115,21.3115,13600.0,4.4441,0.1391248916709622,0.438529,0.774813,0.807243,0.886217,0.7267,Q4 alto,1,2,0,0,2,0,0.0,0.064516,0.0,0.019231,0.0,0.0,0.0,0.138263,0.316993,0.23606,0.0,0.0,0.138263,0.721418
4625014014,14,1193,1186,25.8853,24.9589,25.3982,17173.0,33,51.5152,3.0303,4.868635713214959,6.292902459290046,4.976853830188044,0.1674609620982275,0.1541644090735938,0.1649246040788604,5.3795,0.1674609620982275,25.8853,25.8853,17173.0,5.3795,0.1674609620982275,0.561784,0.656089,0.871317,0.825997,0.728797,Q4 alto,0,0,1,1,2,0,2.902442091663996,0.0,0.25,0.019231,0.0,0.050067,0.0,0.142507,0.0,0.23606,0.0,0.333967,0.142507,0.727666
4625014015,14,1215,1161,19.8966,19.2668,19.5062,17013.0,22,72.7273,4.5455,4.809107991803257,3.683448811936571,3.879891198843493,0.1603217197392332,0.1515105495946537,0.1644611981454215,4.1241,0.1603217197392332,19.8966,19.8966,17013.0,4.1241,0.1603217197392332,0.4004,0.661406,0.785323,0.841169,0.672074,Q2 bajo,1,3,0,0,5,0,0.0,0.096774,0.0,0.048077,0.0,0.0,0.0,0.196249,0.4,0.384997,0.0,0.0,0.196249,0.642035
4625014016,14,1534,1526,22.1494,21.9432,22.1643,13781.0,39,87.1795,0.0,5.606367476752219,4.187968626245008,5.424597375901715,0.138340780027447,0.1292322785230723,0.1421789963631517,5.073,0.138340780027447,22.1494,22.1494,13781.0,5.073,0.138340780027447,0.461109,0.768799,0.850322,0.887883,0.742028,Q5 muy alto,1,2,0,0,14,0,0.0,0.064516,0.0,0.134615,0.0,0.0,0.0,0.224718,0.316993,0.581881,0.0,0.0,0.224718,0.794496
4625014018,14,1406,1392,30.819,30.9524,31.01,16362.0,23,69.5652,0.0,4.7345834014089885,2.606972746719036,3.951468128909307,0.1750122281521767,0.165705054132896,0.1802775440303035,3.7643,0.1750122281521767,30.819,30.819,16362.0,3.7643,0.1750122281521767,0.694737,0.683037,0.760677,0.809949,0.7371,Q4 alto,0,0,0,0,5,0,0.0,0.0,0.0,0.048077,0.0,0.0,0.0,0.096249,0.0,0.384997,0.0,0.0,0.096249,0.721214
4625014019,14,1695,1683,19.9643,21.2157,22.5369,16809.0,18,33.3333,5.5556,4.694692506442528,2.276522042613016,4.723351336197667,0.248111536129814,0.2516800987264712,0.2656182940546602,3.8982,0.248111536129814,19.9643,19.9643,16809.0,3.8982,0.248111536129814,0.402225,0.668184,0.769849,0.654598,0.623714,Q1 muy bajo,0,0,2,2,1,0,0.0,0.0,0.5,0.009615,0.0,0.0,0.0,0.037234,0.0,0.148937,0.0,0.0,0.037234,0.467729
4625014020,14,2206,2173,24.1141,25.2273,25.4306,19919.0,69,63.7681,0.0,4.263738386650279,2.247049101232313,4.273492097032903,0.341619785493478,0.3456200588590815,0.331582929871246,3.5948,0.341619785493478,24.1141,24.1141,19919.0,3.5948,0.341619785493478,0.514053,0.564845,0.749067,0.455873,0.57096,Q1 muy bajo,0,0,0,0,3,0,0.2424905757677917,0.0,0.0,0.028846,0.0,0.004183,0.0,0.087782,0.0,0.297874,0.0,0.053254,0.087782,0.38837
4625014021,14,1346,1356,23.1563,24.0658,24.6657,26843.0,14,7.1429,7.1429,4.3389508445116,2.9462145238281625,3.576409351890741,0.2067947129442048,0.1983944008519943,0.2071223563844177,3.6205,0.2067947129442048,23.1563,23.1563,26843.0,3.6205,0.2067947129442048,0.488243,0.334773,0.750827,0.742404,0.579062,Q1 muy bajo,2,2,0,0,4,0,0.0,0.064516,0.0,0.038462,0.0,0.0,0.0,0.165704,0.316993,0.345821,0.0,0.0,0.165704,0.442934
4625014022,14,932,914,25.6018,26.6809,27.5751,15379.0,23,65.2174,4.3478,4.7690516363547335,3.274478186110904,4.811076409537992,0.1598423783247781,0.1535803584921033,0.1607556938186772,4.2849,0.1598423783247781,25.6018,25.6018,15379.0,4.2849,0.1598423783247781,0.554144,0.7157,0.796338,0.842188,0.727092,Q4 alto,0,0,0,0,3,0,0.0,0.0,0.0,0.028846,0.0,0.0,0.0,0.074468,0.0,0.297874,0.0,0.0,0.074468,0.690644
4625014023,14,978,949,25.6059,24.7156,24.5399,16803.0,20,45.0,0.0,2.687716684666055,3.285029102643895,4.163237849539929,0.2087133472908316,0.1930498957828886,0.218143451143562,3.3787,0.2087133472908316,25.6059,25.6059,16803.0,3.3787,0.2087133472908316,0.554254,0.668383,0.734264,0.738327,0.673807,Q2 bajo,2,3,0,0,3,0,0.0,0.096774,0.0,0.028846,0.0,0.0,0.0,0.174469,0.4,0.297874,0.0,0.0,0.174469,0.634692
4625014024,14,1243,1230,23.4146,24.8204,26.6291,20828.0,4,0.0,0.0,3.5021476099741995,1.7919361658405106,2.426923541400046,0.242483747105747,0.2420062292161635,0.2468809482373843,2.5737,0.242483747105747,23.4146,23.4146,20828.0,2.5737,0.242483747105747,0.495203,0.53464,0.679122,0.666558,0.593881,Q1 muy bajo,1,2,0,0,3,0,8.813386546867426,0.064516,0.0,0.028846,0.0,0.15203,0.0,0.293753,0.316993,0.297874,0.0,0.560146,0.293753,0.535575
